,learner,dataset_id,non-monotone,occurrences,significance
1545,sklearn.ensemble.RandomForestClassifier,41150,True,4,1.0
1546,sklearn.ensemble.RandomForestClassifier,41156,True,3,1.0
1547,sklearn.ensemble.RandomForestClassifier,41157,False,0,0.0
1548,sklearn.ensemble.RandomForestClassifier,41158,True,1,1.0
1549,sklearn.ensemble.RandomForestClassifier,41159,True,1,0.7105263157897812
1550,sklearn.ensemble.RandomForestClassifier,41161,False,0,0.0
1551,sklearn.ensemble.RandomForestClassifier,41163,False,0,0.0
1552,sklearn.ensemble.RandomForestClassifier,41164,False,0,0.0
1553,sklearn.ensemble.RandomForestClassifier,41165,False,0,0.0
1554,sklearn.ensemble.RandomForestClassifier,41166,True,1,1.0
1555,sklearn.ensemble.RandomForestClassifier,41168,True,3,1.0
1556,sklearn.ensemble.RandomForestClassifier,41228,False,0,0.0
1557,sklearn.ensemble.RandomForestClassifier,41972,True,1,1.0
1558,sklearn.ensemble.RandomForestClassifier,42733,True,5,0.49653979238752066
1559,sklearn.ensemble.RandomForestClassifier,42734,True,1,0.9145658263306014
1560,sklearn.ensemble.RandomForestClassifier,42742,True,4,0.7213114754098301
1561,sklearn.ensemble.RandomForestClassifier,42769,False,0,0.0
1562,sklearn.ensemble.RandomForestClassifier,42809,True,1,1.0
1563,sklearn.ensemble.RandomForestClassifier,42810,False,0,0.0
1564,sklearn.linear_model.Perceptron,3,True,3,0.6015512046157755
1565,sklearn.linear_model.Perceptron,6,True,2,0.8771619549886552
1566,sklearn.linear_model.Perceptron,11,True,2,1.0
1567,sklearn.linear_model.Perceptron,12,True,1,0.13832120165940362
1568,sklearn.linear_model.Perceptron,13,True,1,0.8561761241317685
1569,sklearn.linear_model.Perceptron,14,True,3,0.7096298461456703
1570,sklearn.linear_model.Perceptron,16,True,1,0.8028039186263398
1571,sklearn.linear_model.Perceptron,18,True,2,0.8936250546480649
1572,sklearn.linear_model.Perceptron,21,True,1,0.9876580326652007
1573,sklearn.linear_model.Perceptron,22,True,2,0.920697047654049
1574,sklearn.linear_model.Perceptron,23,True,2,0.6889998730266227
1575,sklearn.linear_model.Perceptron,24,True,1,1.0
1576,sklearn.linear_model.Perceptron,26,True,4,0.7502019084083643
1577,sklearn.linear_model.Perceptron,28,True,4,0.6937126504502993
1578,sklearn.linear_model.Perceptron,30,True,2,0.8831464293623793
1579,sklearn.linear_model.Perceptron,31,True,2,0.895433505311882
1580,sklearn.linear_model.Perceptron,32,True,3,0.9391109942135718
1581,sklearn.linear_model.Perceptron,36,True,2,0.1918326780572649
1582,sklearn.linear_model.Perceptron,38,True,4,1.0
1583,sklearn.linear_model.Perceptron,44,True,4,0.2224933624863345
1584,sklearn.linear_model.Perceptron,46,True,1,0.6986393415084841
1585,sklearn.linear_model.Perceptron,54,True,3,0.5051618354825674
1586,sklearn.linear_model.Perceptron,55,True,1,0.6278461895910782
1587,sklearn.linear_model.Perceptron,57,True,3,0.9953646580184734
1588,sklearn.linear_model.Perceptron,60,True,2,0.8628299166196479
1589,sklearn.linear_model.Perceptron,61,True,1,0.2018962308050247
1590,sklearn.linear_model.Perceptron,179,True,4,0.7798384170216025
1591,sklearn.linear_model.Perceptron,180,True,6,0.6546159722630311
1592,sklearn.linear_model.Perceptron,181,True,3,0.7813046519762146
1593,sklearn.linear_model.Perceptron,182,True,4,0.48004444444444544
1594,sklearn.linear_model.Perceptron,184,True,1,0.9961458959137331
1595,sklearn.linear_model.Perceptron,185,True,1,0.18531746675974498
1596,sklearn.linear_model.Perceptron,188,True,1,1.0
1597,sklearn.linear_model.Perceptron,201,True,5,0.8927677703555112
1598,sklearn.linear_model.Perceptron,273,True,3,0.9396153811412106
1599,sklearn.linear_model.Perceptron,293,True,8,0.8723982884908262
1600,sklearn.linear_model.Perceptron,299,True,2,1.0
1601,sklearn.linear_model.Perceptron,300,True,5,0.4627306273062459
1602,sklearn.linear_model.Perceptron,336,True,2,0.4326694514320001
1603,sklearn.linear_model.Perceptron,346,True,1,1.0
1604,sklearn.linear_model.Perceptron,351,True,5,0.289267333135728
1605,sklearn.linear_model.Perceptron,354,True,1,0.9934104643041515
1606,sklearn.linear_model.Perceptron,357,True,6,0.7091820597165991
1607,sklearn.linear_model.Perceptron,380,False,0,0.0
1608,sklearn.linear_model.Perceptron,389,True,2,0.41267501842300486
1609,sklearn.linear_model.Perceptron,390,True,4,0.9310954063604292
1610,sklearn.linear_model.Perceptron,391,True,3,0.7678468899521497
1611,sklearn.linear_model.Perceptron,392,False,0,0.0
1612,sklearn.linear_model.Perceptron,393,True,1,0.1923076923072612
1613,sklearn.linear_model.Perceptron,395,True,2,0.7144736842105187
1614,sklearn.linear_model.Perceptron,396,True,1,0.5725190839693153
1615,sklearn.linear_model.Perceptron,398,True,3,0.8730158730159534
1616,sklearn.linear_model.Perceptron,399,True,2,0.6250000000001446
1617,sklearn.linear_model.Perceptron,401,False,0,0.0
1618,sklearn.linear_model.Perceptron,446,False,0,0.0
1619,sklearn.linear_model.Perceptron,554,True,1,0.9201747807089051
1620,sklearn.linear_model.Perceptron,679,True,4,0.7741456778927404
1621,sklearn.linear_model.Perceptron,715,True,1,0.970823780983027
1622,sklearn.linear_model.Perceptron,718,True,1,0.8711981111227425
1623,sklearn.linear_model.Perceptron,720,True,5,0.7308236960113272
1624,sklearn.linear_model.Perceptron,722,True,5,0.9585152838427915
1625,sklearn.linear_model.Perceptron,723,True,1,0.9795478388080963
1626,sklearn.linear_model.Perceptron,727,True,2,0.8797055618087931
1627,sklearn.linear_model.Perceptron,728,True,2,0.7662743677952805
1628,sklearn.linear_model.Perceptron,734,True,5,0.27064762109333085
1629,sklearn.linear_model.Perceptron,735,True,4,1.0
1630,sklearn.linear_model.Perceptron,737,True,3,1.0
1631,sklearn.linear_model.Perceptron,740,True,2,0.8298528652555495
1632,sklearn.linear_model.Perceptron,741,True,2,0.8176004872107188
1633,sklearn.linear_model.Perceptron,743,True,2,0.6052477064220182
1634,sklearn.linear_model.Perceptron,751,True,2,0.6788446627035408
1635,sklearn.linear_model.Perceptron,752,True,4,0.7382723784164779
1636,sklearn.linear_model.Perceptron,761,True,4,1.0
1637,sklearn.linear_model.Perceptron,772,True,4,0.8014945250073989
1638,sklearn.linear_model.Perceptron,797,True,1,0.956620393659492
1639,sklearn.linear_model.Perceptron,799,True,2,0.7211818315449053
1640,sklearn.linear_model.Perceptron,803,True,5,0.7098879655485635
1641,sklearn.linear_model.Perceptron,806,True,1,0.980598248223434
1642,sklearn.linear_model.Perceptron,807,True,4,0.8862856247596531
1643,sklearn.linear_model.Perceptron,813,True,2,0.6908212560386474
1644,sklearn.linear_model.Perceptron,816,True,3,0.9239313835770531
1645,sklearn.linear_model.Perceptron,819,True,2,0.558076651775216
1646,sklearn.linear_model.Perceptron,821,True,6,0.6034194910992656
1647,sklearn.linear_model.Perceptron,822,True,4,0.8987648750775483
1648,sklearn.linear_model.Perceptron,823,True,5,0.7213356852771048
1649,sklearn.linear_model.Perceptron,833,True,5,0.5107883327428846
1650,sklearn.linear_model.Perceptron,837,True,1,0.9627844942563356
1651,sklearn.linear_model.Perceptron,843,True,5,0.565087458987273
1652,sklearn.linear_model.Perceptron,845,True,1,0.9666373848195432
1653,sklearn.linear_model.Perceptron,846,True,5,0.7237486606459511
1654,sklearn.linear_model.Perceptron,847,True,4,1.0
1655,sklearn.linear_model.Perceptron,849,True,1,0.9402506007552355
1656,sklearn.linear_model.Perceptron,866,True,1,0.9503325995693649
1657,sklearn.linear_model.Perceptron,871,True,3,0.7120358554576861
1658,sklearn.linear_model.Perceptron,881,True,3,0.2882882882882881
1659,sklearn.linear_model.Perceptron,897,True,1,0.7345571188109373
1660,sklearn.linear_model.Perceptron,901,True,4,0.8474583967126029
1661,sklearn.linear_model.Perceptron,903,True,1,0.9843367755623389
1662,sklearn.linear_model.Perceptron,904,True,1,0.9872656526353026
1663,sklearn.linear_model.Perceptron,910,True,3,0.7145603611872542
1664,sklearn.linear_model.Perceptron,912,True,4,0.5127352429899473
1665,sklearn.linear_model.Perceptron,913,True,3,0.845784705159705
1666,sklearn.linear_model.Perceptron,914,True,3,0.7778262319472582
1667,sklearn.linear_model.Perceptron,917,True,1,0.9907994441119489
1668,sklearn.linear_model.Perceptron,923,True,2,0.20235707894980412
1669,sklearn.linear_model.Perceptron,930,True,4,0.7332205609516529
1670,sklearn.linear_model.Perceptron,934,True,1,0.8531782035544643
1671,sklearn.linear_model.Perceptron,953,True,1,0.8001370801919139
1672,sklearn.linear_model.Perceptron,958,True,1,0.08324410468388183
1673,sklearn.linear_model.Perceptron,959,False,0,0.0
1674,sklearn.linear_model.Perceptron,962,True,4,0.6420165098724574
1675,sklearn.linear_model.Perceptron,966,True,3,0.9898781509896208
1676,sklearn.linear_model.Perceptron,971,False,0,0.0
1677,sklearn.linear_model.Perceptron,976,True,3,0.23098901459794177
1678,sklearn.linear_model.Perceptron,977,True,5,0.4210207939508545
1679,sklearn.linear_model.Perceptron,978,True,2,0.3016828742793926
1680,sklearn.linear_model.Perceptron,979,True,1,1.0
1681,sklearn.linear_model.Perceptron,980,True,3,0.8073991031390146
1682,sklearn.linear_model.Perceptron,991,True,3,0.7069477067622707
1683,sklearn.linear_model.Perceptron,993,True,3,0.8418891170431229
1684,sklearn.linear_model.Perceptron,995,True,4,0.5628800000000054
1685,sklearn.linear_model.Perceptron,1000,True,4,0.6876918354818908
1686,sklearn.linear_model.Perceptron,1002,True,4,0.3854249902970249
1687,sklearn.linear_model.Perceptron,1018,True,2,0.9427104555455957
1688,sklearn.linear_model.Perceptron,1019,True,4,0.8982032854209452
1689,sklearn.linear_model.Perceptron,1020,True,1,0.9204101562500151
1690,sklearn.linear_model.Perceptron,1021,True,2,0.9475705992808139
1691,sklearn.linear_model.Perceptron,1036,True,5,0.6900891452543253
1692,sklearn.linear_model.Perceptron,1040,True,3,0.8369817781582518
1693,sklearn.linear_model.Perceptron,1041,True,1,0.7199725463280716
1694,sklearn.linear_model.Perceptron,1042,True,1,0.8708925229343711
1695,sklearn.linear_model.Perceptron,1049,True,2,1.0
1696,sklearn.linear_model.Perceptron,1050,True,3,0.4544420282550146
1697,sklearn.linear_model.Perceptron,1053,True,4,0.9499496451741346
1698,sklearn.linear_model.Perceptron,1056,True,3,0.544388780414233
1699,sklearn.linear_model.Perceptron,1067,True,3,0.8097138658882864
1700,sklearn.linear_model.Perceptron,1068,True,2,1.0
1701,sklearn.linear_model.Perceptron,1069,True,2,0.9111775204416223
1702,sklearn.linear_model.Perceptron,1083,True,2,0.8681009811937854
1703,sklearn.linear_model.Perceptron,1084,True,2,0.7528003682676081
1704,sklearn.linear_model.Perceptron,1085,True,1,1.0
1705,sklearn.linear_model.Perceptron,1086,True,2,0.8150614197195344
1706,sklearn.linear_model.Perceptron,1087,True,2,0.8150614197195344
1707,sklearn.linear_model.Perceptron,1088,True,2,1.0
1708,sklearn.linear_model.Perceptron,1111,True,5,0.22222222222222582
1709,sklearn.linear_model.Perceptron,1112,True,5,0.6854767293122116
1710,sklearn.linear_model.Perceptron,1114,True,5,0.788495940553186
1711,sklearn.linear_model.Perceptron,1116,True,5,0.5730769230769237
1712,sklearn.linear_model.Perceptron,1119,True,5,0.5162444933920705
1713,sklearn.linear_model.Perceptron,1120,True,4,0.6695050305639473
1714,sklearn.linear_model.Perceptron,1128,True,3,0.7870141887723596
1715,sklearn.linear_model.Perceptron,1130,True,2,0.9688581314878878
1716,sklearn.linear_model.Perceptron,1134,True,2,0.41603247082699485
1717,sklearn.linear_model.Perceptron,1138,True,3,0.47202683692241315
1718,sklearn.linear_model.Perceptron,1139,True,3,0.7012214721954358
1719,sklearn.linear_model.Perceptron,1142,True,2,0.8844951415293616
1720,sklearn.linear_model.Perceptron,1146,True,3,0.8611898016997376
1721,sklearn.linear_model.Perceptron,1161,True,3,0.7520314069204785
1722,sklearn.linear_model.Perceptron,1166,True,3,0.5507154213036574
1723,sklearn.linear_model.Perceptron,1216,True,7,0.6559316748666066
1724,sklearn.linear_model.Perceptron,1233,True,3,1.0
1725,sklearn.linear_model.Perceptron,1235,True,8,0.6700194106229049
1726,sklearn.linear_model.Perceptron,1236,False,0,0.0
1727,sklearn.linear_model.Perceptron,1441,True,1,0.2863695025051879
1728,sklearn.linear_model.Perceptron,1448,True,2,1.0
1729,sklearn.linear_model.Perceptron,1450,True,2,0.8699597813756821
1730,sklearn.linear_model.Perceptron,1457,True,3,0.9422562823026183
1731,sklearn.linear_model.Perceptron,1461,True,5,0.7982556069775719
1732,sklearn.linear_model.Perceptron,1464,True,2,0.49632096416111754
1733,sklearn.linear_model.Perceptron,1465,True,1,0.9537994617190634
1734,sklearn.linear_model.Perceptron,1468,True,2,0.4926315789473319
1735,sklearn.linear_model.Perceptron,1475,True,1,0.987843295638126
1736,sklearn.linear_model.Perceptron,1477,True,3,0.20013258277996895
1737,sklearn.linear_model.Perceptron,1479,True,2,0.41521012972889004
1738,sklearn.linear_model.Perceptron,1483,True,7,0.7136589606367663
1739,sklearn.linear_model.Perceptron,1485,True,4,0.8915466994382027
1740,sklearn.linear_model.Perceptron,1486,True,3,0.8835142445638815
1741,sklearn.linear_model.Perceptron,1487,True,2,0.8283422816553844
1742,sklearn.linear_model.Perceptron,1488,True,2,0.8441222026384658
1743,sklearn.linear_model.Perceptron,1489,True,3,0.9626237318766169
1744,sklearn.linear_model.Perceptron,1494,True,2,0.890438924804356
1745,sklearn.linear_model.Perceptron,1499,True,1,0.5427016621626628
1746,sklearn.linear_model.Perceptron,1503,True,1,0.9823507965618576
1747,sklearn.linear_model.Perceptron,1509,True,3,0.7167067355062463
1748,sklearn.linear_model.Perceptron,1515,True,2,0.6281804291503376
1749,sklearn.linear_model.Perceptron,1566,True,2,0.11912425000993362
1750,sklearn.linear_model.Perceptron,1567,True,3,0.5282529087285031
1751,sklearn.linear_model.Perceptron,1575,True,9,0.4003254678600504
1752,sklearn.linear_model.Perceptron,1590,True,3,0.6639464996190637
1753,sklearn.linear_model.Perceptron,1592,True,1,1.0
1754,sklearn.linear_model.Perceptron,1597,True,1,0.8948383984563394
1755,sklearn.linear_model.Perceptron,4134,True,1,0.8256038924966007
1756,sklearn.linear_model.Perceptron,4135,True,1,0.6934549921038786
1757,sklearn.linear_model.Perceptron,4137,False,0,0.0
1758,sklearn.linear_model.Perceptron,4534,True,4,0.6481603877506081
1759,sklearn.linear_model.Perceptron,4538,True,2,0.8282151305141725
1760,sklearn.linear_model.Perceptron,4541,True,4,0.8427828962910463
1761,sklearn.linear_model.Perceptron,23512,True,3,0.9446476536215541
1762,sklearn.linear_model.Perceptron,23517,True,4,0.80245820345707
1763,sklearn.linear_model.Perceptron,40498,True,4,1.0
1764,sklearn.linear_model.Perceptron,40664,True,3,0.896099590065108
1765,sklearn.linear_model.Perceptron,40668,True,3,0.7851024161648734
1766,sklearn.linear_model.Perceptron,40670,True,1,0.8443318406787634
1767,sklearn.linear_model.Perceptron,40672,True,6,0.4434557979334099
1768,sklearn.linear_model.Perceptron,40677,True,1,1.0
1769,sklearn.linear_model.Perceptron,40685,True,4,0.8309644858425806
1770,sklearn.linear_model.Perceptron,40687,True,2,0.6800717080654336
1771,sklearn.linear_model.Perceptron,40701,True,3,0.8384857430174844
1772,sklearn.linear_model.Perceptron,40713,True,3,0.8118789315343256
1773,sklearn.linear_model.Perceptron,40900,True,2,1.0
1774,sklearn.linear_model.Perceptron,40910,True,1,0.3427419354837685
1775,sklearn.linear_model.Perceptron,40971,True,3,0.703029697030297
1776,sklearn.linear_model.Perceptron,40975,True,1,0.9547521675118601
1777,sklearn.linear_model.Perceptron,40978,True,4,0.9762229289716852
1778,sklearn.linear_model.Perceptron,40981,True,3,0.6428571428571428
1779,sklearn.linear_model.Perceptron,40982,True,4,0.8058179777382843
1780,sklearn.linear_model.Perceptron,40983,True,3,0.3362363127069012
1781,sklearn.linear_model.Perceptron,40984,True,1,0.32241708679852316
1782,sklearn.linear_model.Perceptron,40994,True,2,0.6894268961603929
1783,sklearn.linear_model.Perceptron,40996,True,3,0.8369000623311859
1784,sklearn.linear_model.Perceptron,41027,True,5,0.9026582992525738
1785,sklearn.linear_model.Perceptron,41142,True,5,0.5633808969132209
1786,sklearn.linear_model.Perceptron,41143,True,1,0.9231457407252085
1787,sklearn.linear_model.Perceptron,41144,True,2,0.9106600443313352
1788,sklearn.linear_model.Perceptron,41145,True,3,0.837389821901411
1789,sklearn.linear_model.Perceptron,41146,True,3,0.5786360108246447
1790,sklearn.linear_model.Perceptron,41150,True,6,0.6798265124555143
1791,sklearn.linear_model.Perceptron,41156,True,4,0.4519958648747787
1792,sklearn.linear_model.Perceptron,41157,True,1,1.0
1793,sklearn.linear_model.Perceptron,41158,True,1,0.7358179133003214
1794,sklearn.linear_model.Perceptron,41159,True,1,0.8985262002492537
1795,sklearn.linear_model.Perceptron,41161,True,3,0.693743693239149
1796,sklearn.linear_model.Perceptron,41163,True,3,0.38793736928381584
1797,sklearn.linear_model.Perceptron,41164,True,1,0.7437579502089764
1798,sklearn.linear_model.Perceptron,41165,True,2,0.6099018716374931
1799,sklearn.linear_model.Perceptron,41166,True,5,0.8035526805974194
1800,sklearn.linear_model.Perceptron,41167,True,1,0.9981006319715441
1801,sklearn.linear_model.Perceptron,41168,True,5,0.6882999944589125
1802,sklearn.linear_model.Perceptron,41169,True,2,0.9810352918332013
1803,sklearn.linear_model.Perceptron,41228,True,4,0.8078281127714179
1804,sklearn.linear_model.Perceptron,41972,True,3,0.2230043145974761
1805,sklearn.linear_model.Perceptron,42732,True,7,0.40320959787263644
1806,sklearn.linear_model.Perceptron,42733,True,2,0.7785145888594049
1807,sklearn.linear_model.Perceptron,42734,True,3,0.8721723686670411
1808,sklearn.linear_model.Perceptron,42742,True,7,0.6835832697901649
1809,sklearn.linear_model.Perceptron,42769,True,4,0.9319061008057667
1810,sklearn.linear_model.Perceptron,42809,True,2,1.0
1811,sklearn.linear_model.Perceptron,42810,True,4,0.885761068077336
1812,sklearn.linear_model.RidgeClassifier,3,True,1,0.9917756850044764
1813,sklearn.linear_model.RidgeClassifier,6,True,1,0.998094184633797
1814,sklearn.linear_model.RidgeClassifier,11,True,2,0.9263762469351439
1815,sklearn.linear_model.RidgeClassifier,12,True,1,0.4691209198813187
1816,sklearn.linear_model.RidgeClassifier,13,True,1,0.8688290277693765
1817,sklearn.linear_model.RidgeClassifier,14,True,1,0.9184152094722621
1818,sklearn.linear_model.RidgeClassifier,16,True,1,0.8831302243111668
1819,sklearn.linear_model.RidgeClassifier,18,True,2,0.7798903552066087
1820,sklearn.linear_model.RidgeClassifier,21,True,1,0.9781392744128294
1821,sklearn.linear_model.RidgeClassifier,22,True,1,0.9429128865476539
1822,sklearn.linear_model.RidgeClassifier,23,True,1,0.9881284322158054
1823,sklearn.linear_model.RidgeClassifier,24,True,1,0.8446601941748174
1824,sklearn.linear_model.RidgeClassifier,26,True,2,0.9428535010197162
1825,sklearn.linear_model.RidgeClassifier,28,True,1,0.994870086608926
1826,sklearn.linear_model.RidgeClassifier,30,True,3,0.6888427915246678
1827,sklearn.linear_model.RidgeClassifier,31,True,1,0.9732829790971369
1828,sklearn.linear_model.RidgeClassifier,32,True,1,1.0
1829,sklearn.linear_model.RidgeClassifier,36,True,1,1.0
1830,sklearn.linear_model.RidgeClassifier,44,True,1,0.9604643522067672
1831,sklearn.linear_model.RidgeClassifier,46,True,1,0.9573546180159589
1832,sklearn.linear_model.RidgeClassifier,54,True,1,0.958511509416796
1833,sklearn.linear_model.RidgeClassifier,55,True,1,0.6511135057471271
1834,sklearn.linear_model.RidgeClassifier,60,True,1,0.9833776392581044
1835,sklearn.linear_model.RidgeClassifier,61,True,2,0.5305575411007895
1836,sklearn.linear_model.RidgeClassifier,179,True,1,1.0
1837,sklearn.linear_model.RidgeClassifier,180,True,2,0.5203405865657519
1838,sklearn.linear_model.RidgeClassifier,181,True,2,1.0
1839,sklearn.linear_model.RidgeClassifier,182,True,1,0.9938115330520381
1840,sklearn.linear_model.RidgeClassifier,184,True,1,0.9955119690246728
1841,sklearn.linear_model.RidgeClassifier,185,True,2,0.9328545571320129
1842,sklearn.linear_model.RidgeClassifier,188,True,1,0.9814504627812818
1843,sklearn.linear_model.RidgeClassifier,201,True,1,0.9996904863233641
1844,sklearn.linear_model.RidgeClassifier,273,True,1,0.9918296276453253
1845,sklearn.linear_model.RidgeClassifier,293,True,1,0.9904775290769174
1846,sklearn.linear_model.RidgeClassifier,299,True,1,0.995091514143094
1847,sklearn.linear_model.RidgeClassifier,300,True,1,0.6429290106204534
1848,sklearn.linear_model.RidgeClassifier,336,True,1,0.9204904684356742
1849,sklearn.linear_model.RidgeClassifier,346,True,1,0.7836056338028177
1850,sklearn.linear_model.RidgeClassifier,351,True,3,0.9173889193636829
1851,sklearn.linear_model.RidgeClassifier,354,True,1,1.0
1852,sklearn.linear_model.RidgeClassifier,357,True,1,0.98627419866709
1853,sklearn.linear_model.RidgeClassifier,380,False,0,0.0
1854,sklearn.linear_model.RidgeClassifier,389,False,0,0.0
1855,sklearn.linear_model.RidgeClassifier,390,False,0,0.0
1856,sklearn.linear_model.RidgeClassifier,391,True,2,0.7673662429796172
1857,sklearn.linear_model.RidgeClassifier,392,False,0,0.0
1858,sklearn.linear_model.RidgeClassifier,393,False,0,0.0
1859,sklearn.linear_model.RidgeClassifier,395,True,1,0.7785234899328867
1860,sklearn.linear_model.RidgeClassifier,396,False,0,0.0
1861,sklearn.linear_model.RidgeClassifier,398,False,0,0.0
1862,sklearn.linear_model.RidgeClassifier,399,True,1,0.25
1863,sklearn.linear_model.RidgeClassifier,401,False,0,0.0
1864,sklearn.linear_model.RidgeClassifier,446,False,0,0.0
1865,sklearn.linear_model.RidgeClassifier,554,True,1,0.971913615236368
1866,sklearn.linear_model.RidgeClassifier,679,True,3,0.5891096287703019
1867,sklearn.linear_model.RidgeClassifier,715,True,1,0.9914219288634724
1868,sklearn.linear_model.RidgeClassifier,718,True,1,0.8858974162855094
1869,sklearn.linear_model.RidgeClassifier,720,True,2,0.8678320535860192
1870,sklearn.linear_model.RidgeClassifier,722,True,1,0.9711761061658344
1871,sklearn.linear_model.RidgeClassifier,723,True,1,0.9656865694994404
1872,sklearn.linear_model.RidgeClassifier,727,True,1,1.0
1873,sklearn.linear_model.RidgeClassifier,728,True,2,0.757859132510933
1874,sklearn.linear_model.RidgeClassifier,734,True,2,0.9006257082327455
1875,sklearn.linear_model.RidgeClassifier,735,True,1,0.9973849372384942
1876,sklearn.linear_model.RidgeClassifier,737,True,1,0.433481222270821
1877,sklearn.linear_model.RidgeClassifier,740,True,1,0.9377613270272128
1878,sklearn.linear_model.RidgeClassifier,741,True,2,0.8971621973444424
1879,sklearn.linear_model.RidgeClassifier,743,True,1,0.9923869982339748
1880,sklearn.linear_model.RidgeClassifier,751,True,1,0.9866648037754591
1881,sklearn.linear_model.RidgeClassifier,752,True,1,1.0
1882,sklearn.linear_model.RidgeClassifier,761,True,1,1.0
1883,sklearn.linear_model.RidgeClassifier,772,True,1,0.9680491861109713
1884,sklearn.linear_model.RidgeClassifier,797,True,1,0.9442961262247376
1885,sklearn.linear_model.RidgeClassifier,799,True,2,0.5515219396494958
1886,sklearn.linear_model.RidgeClassifier,803,True,2,0.4488600984232196
1887,sklearn.linear_model.RidgeClassifier,806,True,1,0.9561437542210907
1888,sklearn.linear_model.RidgeClassifier,807,True,1,0.9977614934639834
1889,sklearn.linear_model.RidgeClassifier,813,True,1,0.9766794779405872
1890,sklearn.linear_model.RidgeClassifier,816,True,2,0.9968275862068972
1891,sklearn.linear_model.RidgeClassifier,819,True,4,0.3799450549450532
1892,sklearn.linear_model.RidgeClassifier,821,True,2,1.0
1893,sklearn.linear_model.RidgeClassifier,822,True,3,0.8498499437288974
1894,sklearn.linear_model.RidgeClassifier,823,True,1,1.0
1895,sklearn.linear_model.RidgeClassifier,833,True,1,0.9885770022759299
1896,sklearn.linear_model.RidgeClassifier,837,True,1,0.9361922157457899
1897,sklearn.linear_model.RidgeClassifier,843,True,2,1.0
1898,sklearn.linear_model.RidgeClassifier,845,True,1,0.9973538125233696
1899,sklearn.linear_model.RidgeClassifier,846,True,1,1.0
1900,sklearn.linear_model.RidgeClassifier,847,True,2,0.9188700137737311
1901,sklearn.linear_model.RidgeClassifier,849,True,1,0.973927186288003
1902,sklearn.linear_model.RidgeClassifier,866,True,1,0.9563434337181588
1903,sklearn.linear_model.RidgeClassifier,871,True,1,0.9894455339632732
1904,sklearn.linear_model.RidgeClassifier,881,True,2,1.0
1905,sklearn.linear_model.RidgeClassifier,897,True,1,0.945195854558226
1906,sklearn.linear_model.RidgeClassifier,901,True,1,0.9662416874920562
1907,sklearn.linear_model.RidgeClassifier,903,True,1,0.9547573311123954
1908,sklearn.linear_model.RidgeClassifier,904,True,1,0.9083869937736151
1909,sklearn.linear_model.RidgeClassifier,910,True,1,0.982823801550174
1910,sklearn.linear_model.RidgeClassifier,912,True,2,0.7113970588235288
1911,sklearn.linear_model.RidgeClassifier,913,True,1,0.9913186375406671
1912,sklearn.linear_model.RidgeClassifier,914,True,1,0.7353011187812416
1913,sklearn.linear_model.RidgeClassifier,917,True,1,0.964328712035646
1914,sklearn.linear_model.RidgeClassifier,923,True,4,0.6997307001795454
1915,sklearn.linear_model.RidgeClassifier,930,True,1,0.9996396980669813
1916,sklearn.linear_model.RidgeClassifier,934,True,1,0.9989686343505403
1917,sklearn.linear_model.RidgeClassifier,953,True,1,0.9609255424507076
1918,sklearn.linear_model.RidgeClassifier,958,True,4,0.5414620840152791
1919,sklearn.linear_model.RidgeClassifier,959,False,0,0.0
1920,sklearn.linear_model.RidgeClassifier,966,True,1,1.0
1921,sklearn.linear_model.RidgeClassifier,976,True,3,1.0
1922,sklearn.linear_model.RidgeClassifier,979,True,1,0.9858856345885625
1923,sklearn.linear_model.RidgeClassifier,980,True,1,1.0
1924,sklearn.linear_model.RidgeClassifier,991,True,1,0.9823802658978057
1925,sklearn.linear_model.RidgeClassifier,993,True,1,0.971748198710649
1926,sklearn.linear_model.RidgeClassifier,1000,True,4,0.6174205967276152
1927,sklearn.linear_model.RidgeClassifier,1002,True,1,0.9623553990791957
1928,sklearn.linear_model.RidgeClassifier,1041,True,1,0.660648574057038
1929,sklearn.linear_model.RidgeClassifier,1042,True,1,0.849178617992177
1930,sklearn.linear_model.RidgeClassifier,1053,True,1,1.0
1931,sklearn.linear_model.RidgeClassifier,1067,True,1,0.9660082537882377
1932,sklearn.linear_model.RidgeClassifier,1083,False,0,0.0
1933,sklearn.linear_model.RidgeClassifier,1084,False,0,0.0
1934,sklearn.linear_model.RidgeClassifier,1085,False,0,0.0
1935,sklearn.linear_model.RidgeClassifier,1086,False,0,0.0
1936,sklearn.linear_model.RidgeClassifier,1087,False,0,0.0
1937,sklearn.linear_model.RidgeClassifier,1088,False,0,0.0
1938,sklearn.linear_model.RidgeClassifier,1111,True,1,0.18216253443526229
1939,sklearn.linear_model.RidgeClassifier,1112,True,1,0.07257142857142913
1940,sklearn.linear_model.RidgeClassifier,1114,True,1,0.26280499900813364
1941,sklearn.linear_model.RidgeClassifier,1119,True,1,1.0
1942,sklearn.linear_model.RidgeClassifier,1120,True,1,0.9868442555973188
1943,sklearn.linear_model.RidgeClassifier,1128,False,0,0.0
1944,sklearn.linear_model.RidgeClassifier,1130,False,0,0.0
1945,sklearn.linear_model.RidgeClassifier,1134,False,0,0.0
1946,sklearn.linear_model.RidgeClassifier,1161,False,0,0.0
1947,sklearn.linear_model.RidgeClassifier,1233,True,2,0.648421052631579
1948,sklearn.linear_model.RidgeClassifier,1235,True,1,1.0
1949,sklearn.linear_model.RidgeClassifier,1236,True,2,0.509316770186334
